id,brand_code,canonical_name,normalized_name,english_name,country_code,category,description,status,created_at,updated_at
,BRAND_NP_STUDIO,엔피스튜디오,엔피스튜디오,NP STUDIO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ELLDU,엘두,엘두,ELLDU,,신발·스니커즈,,ACTIVE,,
,BRAND_ELIZABETH_STUART,엘리자베스 스튜어트,엘리자베스 스튜어트,ELIZABETH STUART,,신발·스니커즈,,ACTIVE,,
,BRAND_LMOOD,엘무드,엘무드,LMOOD,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_LMOOD_WOMEN,엘무드 우먼,엘무드 우먼,LMOOD WOMEN,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_LMUSE,엘뮤즈,엘뮤즈,LMUSE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_LBYL,엘바이엘,엘바이엘,LBYL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ELCY_ISLAND,엘시 아일랜드,엘시 아일랜드,ELCY ISLAND,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_LCDC,엘씨디씨티엠,엘씨디씨티엠,LCDC™,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_LMC,엘엠씨,엘엠씨,LMC,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_LMR,엘엠알,엘엠알,LMR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_LMN3011,엘엠엔3011,엘엠엔3011,LMN3011,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ELCANTO,엘칸토,엘칸토,ELCANTO,,신발·스니커즈,,ACTIVE,,
,BRAND_AELFRIC_EDEN,엘프릭 에덴,엘프릭 에덴,AELFRIC EDEN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_M_M_M,엠.엠.엠,엠.엠.엠,M.M.M,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_M_GRAF,엠그라프,엠그라프,M.GRAF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_M_NII,엠니,엠니,M.NII,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_M_CYL,엠씨엘,엠씨엘,M.CYL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MNL,엠앤엘,엠앤엘,MNL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MFS_GOLFWEAR,엠에프에스 골프웨어,엠에프에스 골프웨어,MFS GOLFWEAR,,골프·스포츠라이프,,ACTIVE,,
,BRAND_MNW,엠엔더블유,엠엔더블유,MNW,,아웃도어,,ACTIVE,,
,BRAND_MMW,엠엠더블유,엠엠더블유,MMW,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MFAV,엠페브,엠페브,MFAV,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_EMPORIO_ARMANI,엠포리오 아르마니,엠포리오 아르마니,EMPORIO ARMANI,,글로벌 스포츠·캐주얼,,ACTIVE,,
,BRAND_AMF,엠프,엠프,AMF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ETDEMAIN,엣드맹,엣드맹,ETDEMAIN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YEORIN,여린,여린,YEORIN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YUPPE,엽페,엽페,YUPPE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YESEYESEE,예스아이씨,예스아이씨,YESEYESEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YALE,예일,예일,YALE,,신발·스니커즈,,ACTIVE,,
,BRAND_OGI,오기,오기,OGI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OGGITT,오끼뜨,오끼뜨,OGGITT,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_ONORE,오노레,오노레,ONORE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONITSUKA_TIGER,오니츠카타이거,오니츠카타이거,ONITSUKA TIGER,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_OGNITEMPO,오니템포,오니템포,OGNITEMPO,,신발·스니커즈,,ACTIVE,,
,BRAND_ONEILL,오닐,오닐,ONEILL,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_ODOR,오도어,오도어,ODOR,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_ODD_DOT,오드닷,오드닷,ODD DOT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODR,오드리,오드리,ODR,,신발·스니커즈,,ACTIVE,,
,BRAND_ODDME,오드미,오드미,ODDME,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODDMIN,오드민,오드민,ODDMIN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODDBALLS_CLUB,오드볼스클럽,오드볼스클럽,ODDBALLS CLUB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODD_CIRKUS,오드서커스,오드서커스,ODD CIRKUS,,신발·스니커즈,,ACTIVE,,
,BRAND_ODDSTUDIO,오드스튜디오,오드스튜디오,ODDSTUDIO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODDONEOUT,오드원아웃,오드원아웃,ODDONEOUT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODDCAROL,오드캐롤,오드캐롤,ODDCAROL,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_ODDPEARL,오드펄,오드펄,ODDPEARL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODDPERI,오드페리,오드페리,ODDPERI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODDPRESENT,오드프레젠트,오드프레젠트,ODDPRESENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ORDINARY_HOLIDAY,오디너리 홀리데이,오디너리 홀리데이,ORDINARY HOLIDAY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ORDINARYONE,오디너리원,오디너리원,ORDINARYONE,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_ORDINARY_PEOPLE,오디너리피플,오디너리피플,ORDINARY PEOPLE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ODER,오디에르,오디에르,ODER,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_ODS,오디에스,오디에스,ODS,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_ORIGHH,오라이,오라이,ORIGHH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OROGEE,오로지,오로지,OROGEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ORIGO,오리고,오리고,ORIGO,,신발·스니커즈,,ACTIVE,,
,BRAND_ORIGINAL_SWAT,오리지날 스왓,오리지날 스왓,ORIGINAL SWAT,,신발·스니커즈,,ACTIVE,,
,BRAND_ORIGINAL,오리지널,오리지널,ORIGINAL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ORIGINALDAY,오리지널데이,오리지널데이,ORIGINALDAY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_HOMAGE_CIRCLE,오마주 서클,오마주 서클,HOMAGE CIRCLE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OMETO,오메토,오메토,OMETO,,신발·스니커즈,,ACTIVE,,
,BRAND_OVERTHEOIR,오버더와르,오버더와르,OVERTHEOIR,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_OVERDUEFLAIR,오버듀플레어,오버듀플레어,OVERDUEFLAIR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OVERWORKS,오버웍스,오버웍스,OVERWORKS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OVEOF,오브오브,오브오브,OVEOF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_AUBE_UE,오브유이,오브유이,AUBE UE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OFJOY,오브조이,오브조이,OFJOY,,신발·스니커즈,,ACTIVE,,
,BRAND_OHSELPIC,오셀픽,오셀픽,OHSELPIC,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_OCEANTAG,오션테그,오션테그,OCEANTAG,,신발·스니커즈,,ACTIVE,,
,BRAND_OSOI,오소이,오소이,OSOI,,신발·스니커즈,,ACTIVE,,
,BRAND_OSU,오수,오수,OSU,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OSHIGH,오스하이,오스하이,OSHIGH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OSLON59,오슬로N59,오슬로n59,OSLON59,,신발·스니커즈,,ACTIVE,,
,BRAND_OI_PAINTED,오아이 페인티드,오아이 페인티드,OI PAINTED,,신발·스니커즈,,ACTIVE,,
,BRAND_OIBOIB,오아이비오아이비,오아이비오아이비,OIBOIB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OIOI_COLLECTION,오아이오아이 컬렉션,오아이오아이 컬렉션,OIOI COLLECTION,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_AURE_SEOUL,오어서울,오어서울,AURE SEOUL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ORSLOW,오어슬로우,오어슬로우,ORSLOW,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OSI,오에스아이,오에스아이,OSI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OAMC,오에이엠씨,오에이엠씨,OAMC,,신발·스니커즈,,ACTIVE,,
,BRAND_O8IGHT,오에잇,오에잇,O8IGHT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OETTA,오에타,오에타,OETTA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OUAT,오우앗,오우앗,OUAT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OINK_O,오잉크오,오잉크오,OINK.O,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OJO,오조,오조,OJO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_SQUID_GAME,오징어 게임,오징어 게임,SQUID GAME,,라이선스·콜라보,비패션 IP,ACTIVE,,
,BRAND_OTZ,오찌,오찌,OTZ,,신발·스니커즈,,ACTIVE,,
,BRAND_OHCHO_CAP,오초 캡,오초 캡,OHCHO CAP,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OHKUKKA,오쿠카,오쿠카,OHKUKKA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OAKLEY,오클리,오클리,OAKLEY,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_OKEYPLACE,오키플레이스,오키플레이스,OKEYPLACE,,신발·스니커즈,신발겸업,ACTIVE,,
,BRAND_AUTRY,오트리,오트리,AUTRY,,신발·스니커즈,,ACTIVE,,
,BRAND_OTD,오티디,오티디,OTD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OFF_WHITE,오프화이트,오프화이트,OFF-WHITE,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_OPENYARD,오픈야드(오와이),오픈야드(오와이),OPENYARD(OY),,신발·스니커즈,,ACTIVE,,
,BRAND_OAFISH,오피쉬,오피쉬,OAFISH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OHANA,오하나,오하나,OHANA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_AU_R_VE,오헤브,오헤브,AU RÊVE,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_OHESHIO,오헤시오,오헤시오,OHESHIO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OJOS,오호스,오호스,OJOS,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_OHHOLYMOON,오홀리문,오홀리문,OHHOLYMOON,,신발·스니커즈,,ACTIVE,,
,BRAND_OKSTAR,옥스타,옥스타,OKSTAR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OCJOO,옥주,옥주,OCJOO,,신발·스니커즈,,ACTIVE,,
,BRAND_OCTOBERSECOND,옥토버세컨드,옥토버세컨드,OCTOBERSECOND,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_ONNE,온느,온느,ONNE,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_UNDAWAVE,온다웨이브,온다웨이브,UNDAWAVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONTHEF,온더프,온더프,ONTHEF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UND_MITMIR,온드밋미어,온드밋미어,UND MITMIR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONRU,온루,온루,ONRU,,신발·스니커즈,,ACTIVE,,
,BRAND_ONRIDPROJECT,온리드프로젝트,온리드프로젝트,ONRIDPROJECT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONLY_I_EXIST,온리아이이그지스트,온리아이이그지스트,ONLY I EXIST,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONSET,온셋,온셋,ONSET,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONSKA,온스카,온스카,ONSKA,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_ONWEAR,온웨어,온웨어,ONWEAR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONYOUROWN,온유어오운,온유어오운,ONYOUROWN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONFF,온프,온프,ONFF,,신발·스니커즈,,ACTIVE,,
,BRAND_ALL_KANG_DESIGN_STUDIO,올강 디자인 스튜디오,올강 디자인 스튜디오,ALL KANG DESIGN STUDIO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ALL_DAY_HOOPS,올데이훕스,올데이훕스,ALL DAY HOOPS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ALTHOUGH,올도우,올도우,ALTHOUGH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_HOLAREST,올라레스트,올라레스트,HOLAREST,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_ALLIOWN,올라온,올라온,ALLIOWN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OLIVIALAUREN,올리비아로렌,올리비아로렌,OLIVIALAUREN,,신발·스니커즈,,ACTIVE,,
,BRAND_ALLBUTONE,올벗원,올벗원,ALLBUTONE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ALLSAINTS,올세인츠,올세인츠,ALLSAINTS,,해외 럭셔리·컨템포러리,신발겸업,ACTIVE,,
,BRAND_ALL_EYES_DOWN,올아이즈다운,올아이즈다운,ALL EYES DOWN,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_ALL_ABOUT_NEW,올어바웃뉴,올어바웃뉴,ALL ABOUT NEW,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ALLCLASSIC,올클래식,올클래식,ALLCLASSIC,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_OMNIPOTENT,옴니포턴트,옴니포턴트,OMNIPOTENT,,신발·스니커즈,,ACTIVE,,
,BRAND_WHAGI,와기,와기,WHAGI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WARDROBE,와드로브,와드로브,WARDROBE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WAARFORWOMAN,와르 포 우먼,와르 포 우먼,WAARFORWOMAN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WAAW,와우,와우,WAAW,,신발·스니커즈,,ACTIVE,,
,BRAND_WIDEANGLE,와이드앵글,와이드앵글,WIDEANGLE,,신발·스니커즈,,ACTIVE,,
,BRAND_YLAB,와이랩,와이랩,YLAB,,신발·스니커즈,,ACTIVE,,
,BRAND_Y_3,와이쓰리,와이쓰리,Y-3,,신발·스니커즈,,ACTIVE,,
,BRAND_YYIAM,와이와이아이엠,와이와이아이엠,YYIAM,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_YEEL,와이이이엘,와이이이엘,YEEL,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_YJACK,와이잭,와이잭,YJACK,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WYSE,와이즈,와이즈,WYSE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WAIKEI,와이케이,와이케이,WAIKEI,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_WILD_DONKEY,와일드 동키,와일드 동키,WILD DONKEY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WILDROCK,와일드락,와일드락,WILDROCK,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WILDWORKS,와일드웍스,와일드웍스,WILDWORKS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WACKY_WILLY,와키윌리,와키윌리,WACKY WILLY,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_WAAC,왁,왁,WAAC,,신발·스니커즈,,ACTIVE,,
,BRAND_WHATHEPUCK,왓더퍽,왓더퍽,WHATHEPUCK,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WHATEVERWEWANT,왓에버위원트,왓에버위원트,WHATEVERWEWANT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WATCHOUTBABY,왓치아웃베이비,왓치아웃베이비,WATCHOUTBABY,,키즈,,ACTIVE,,
,BRAND_WHATHAPPEN,왓해픈,왓해픈,WHATHAPPEN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WANGGWAN,왕관,왕관,WANGGWAN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOROKOBY,요로코비,요로코비,YOROKOBY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOMON,요몬,요몬,YOMON,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOSEMITE,요세미티,요세미티,YOSEMITE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOHJI_YAMAMOTO,요지 야마모토,요지 야마모토,YOHJI YAMAMOTO,,해외 럭셔리·컨템포러리,무신사 미확인,ACTIVE,,
,BRAND_YOKAZIMA,요카지마,요카지마,YOKAZIMA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YORKMINSTER,요크민스터,요크민스터,YORKMINSTER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOKI_TOKI,요키토키,요키토키,YOKI TOKI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UUNE_SCENE,우네씬,우네씬,UUNE SCENE,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_UMARMUNG,우마뭉,우마뭉,UMARMUNG,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_OEUVA,우부아,우부아,OEUVA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OOH_AHH,우아,우아,OOH-AHH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OUSE,우즈,우즈,OUSE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ULLALA_PAJAMAS,울랄라파자마,울랄라파자마,ULLALA PAJAMAS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WARDOG,워독,워독,WARDOG,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WARDROBE_STANDARD,워드로브 스탠다드,워드로브 스탠다드,WARDROBE STANDARD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WOVEMENT,워브먼트,워브먼트,WOVEMENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WAS,워즈,워즈,WAS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONERM,원알엠,원알엠,ONERM,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_OHP,원헌드레드퍼센트,원헌드레드퍼센트,OHP,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_ONEHUNDREDPERCENT_FOR_WOMAN,원헌드레드퍼센트 포 우먼,원헌드레드퍼센트 포 우먼,ONEHUNDREDPERCENT FOR WOMAN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WANKER,웡커,웡커,WANKER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WANIL,웨닐,웨닐,WANIL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WESKEN,웨스켄,웨스켄,WESKEN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WEST_GRAND_BOULEVARD,웨스트 그랜드 블러바드,웨스트 그랜드 블러바드,WEST GRAND BOULEVARD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WEST_COAST_CHOPPERS,웨스트코스트챠퍼스,웨스트코스트챠퍼스,WEST COAST CHOPPERS,,글로벌 스포츠·캐주얼,,ACTIVE,,
,BRAND_WESLEYHYUSTON,웨슬리 휴스턴,웨슬리 휴스턴,WESLEYHYUSTON,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_WAVEGUN,웨이브건,웨이브건,WAVEGUN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WAVEGIRL,웨이브걸,웨이브걸,WAVEGIRL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WAVEDONUTS,웨이브도넛,웨이브도넛,WAVEDONUTS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WAVE_UNION,웨이브유니온,웨이브유니온,WAVE UNION,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WEDNESDAYOASISFORWOMEN,웬즈데이오아시스 포 우먼,웬즈데이오아시스 포 우먼,WEDNESDAYOASISFORWOMEN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WELLBEING_EXPRESS,웰빙익스프레스,웰빙익스프레스,WELLBEING EXPRESS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WELTER_EXPERIMENT,웰터 익스페리먼트,웰터 익스페리먼트,WELTER EXPERIMENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WET_TAG,웻태그,웻태그,WET TAG,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WINEEZ,위니즈,위니즈,WINEEZ,,신발·스니커즈,,ACTIVE,,
,BRAND_WETHEROAD,위더로드,위더로드,WETHEROAD,,신발·스니커즈,,ACTIVE,,
,BRAND_WITHNOSHORE,위드노쇼어,위드노쇼어,WITHNOSHORE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WITHOUT_SUMMER,위드아웃썸머,위드아웃썸머,WITHOUT SUMMER,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_WETTIA,위띠아,위띠아,WETTIA,,신발·스니커즈,,ACTIVE,,
,BRAND_WELOVETEE,위러브티,위러브티,WELOVETEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WEREVE,위레브,위레브,WEREVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WEVE,위브,위브,WEVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WISSY,위씨,위씨,WISSY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YIYOON,위아이윤,위아이윤,YIYOON,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WEIRDWORLD,위얼드월드,위얼드월드,WEIRDWORLD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WIOE,위오이,위오이,WIOE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WKNDRS,위캔더스,위캔더스,WKNDRS,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_WEEK9,위크나인,위크나인,WEEK9,,신발·스니커즈,,ACTIVE,,
,BRAND_WITTMAN,위트맨,위트맨,WITTMAN,,신발·스니커즈,,ACTIVE,,
,BRAND_WILLIAMSBURG_NEWYORK_CITY,윌리엄스버그 뉴욕시티,윌리엄스버그 뉴욕시티,WILLIAMSBURG NEWYORK CITY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WILLIWAW_STUDIO,윌리워 스튜디오,윌리워 스튜디오,WILLIWAW STUDIO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WILLBE_LAB,윌비랩,윌비랩,WILLBE LAB,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_WILSON,윌슨,윌슨,WILSON,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_UNITED_ATHLE,유나이티드 애슬,유나이티드 애슬,UNITED ATHLE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UNIREX,유니렉스,유니렉스,UNIREX,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UNIVERSAL_OVERALL,유니버셜 오버롤,유니버셜 오버롤,UNIVERSAL OVERALL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UNIVERSE_GARMENT,유니버스 가먼트,유니버스 가먼트,UNIVERSE GARMENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UNIT,유닛,유닛,UNIT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UNIT_B,유닛비,유닛비,UNIT.B,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_URAGO,유라고,유라고,URAGO,,국내 컨템포러리·디자이너,신발겸업,ACTIVE,,
,BRAND_YUUR,유르,유르,YUUR,,신발·스니커즈,,ACTIVE,,
,BRAND_YURT,유르트,유르트,YURT,,신발·스니커즈,,ACTIVE,,
,BRAND_YUME_YUME,유메유메,유메유메,YUME YUME,,신발·스니커즈,,ACTIVE,,
,BRAND_YUTHENTIC,유센틱,유센틱,YUTHENTIC,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YUSOODOSI,유수도시,유수도시,YUSOODOSI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOUTH,유스,유스,YOUTH,,신발·스니커즈,,ACTIVE,,
,BRAND_LLUSTRE,유스트레,유스트레,LLUSTRE,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_UCLA,유씨엘에이,유씨엘에이,UCLA,,신발·스니커즈,,ACTIVE,,
,BRAND_USPOLOASSN,유에스 폴로 어신,유에스 폴로 어신,USPOLOASSN,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_USO,유에스오,유에스오,USO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UFC_SPORT,유에프씨 스포츠,유에프씨 스포츠,UFC SPORT,,스포츠·액티브,,ACTIVE,,
,BRAND_UUUUP,유우프,유우프,UUUUP,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UUM,유움,유움,UUM,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOUEVE,유이브,유이브,YOUEVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YUJE,유제,유제,YUJE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_EUGGEN,유젠,유젠,EUGGEN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YUJI,유지,유지,YUJI,,국내 컨템포러리·디자이너,신발겸업,ACTIVE,,
,BRAND_YUJEEOT,유지옷,유지옷,YUJEEOT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_EUTOSIS,유토시스,유토시스,EUTOSIS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_UTING_GOLF,유팅골프,유팅골프,UTING GOLF,,골프·스포츠라이프,,ACTIVE,,
,BRAND_YUPE,유프,유프,YUPE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YOUHEE,유희,유희,YOUHEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YUHEELEE,유히리,유히리,YUHEELEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_YUNSE,윤세,윤세,YUNSE,,국내 컨템포러리·디자이너,신발겸업,ACTIVE,,
,BRAND_UMM,음,음,UMM,,국내 캐주얼·스트릿,,ACTIVE,,
